stock pair,all-fundamental-variables,cogs-margin,ebtda-margin,eps-earnings-per-share-diluted
APTO_ATEC,,,0.9127470632779184,
EA_EFSC,,,0.9125212400272836,
PCYO_WERN,,,0.9123479964628533,
BOKF_PFC,,,0.9120531164966112,
CBSH_EBTC,,,0.912047033761251,
NTRS_SHBI,,,0.9119957357321276,
NFLX_UBOH,,,0.9118906199094756,
GEOS_MULN,,,0.9118061990527528,
CCOI_LKQ,,,0.9117801434466156,
GOOGL_HSKA,,,0.9117283733829804,
NSIT_SBUX,,,0.9117125441883592,
CCOI_CGO,,,0.9116174802696954,
FNLC_UBOH,,,0.9115846692966418,
HSKA_VICR,,,0.9115196210763185,
PSTV_THMO,,,0.9114813510191488,
CSWC_ITIC,,,0.9114000872795792,
SBUX_UBOH,,,0.911178672927272,
CIVB_NATH,,,0.911093540074449,
EFSC_ESLT,,,0.9109517685026332,
EA_HSKA,,,0.9109324081938078,
FNLC_SBUX,,,0.9109060104764536,
AUB_DHIL,,,0.9106927117646642,
FELE_NVDA,,,0.910681733518934,
OFLX_UBOH,,,0.9106482572141852,
BOKF_WERN,,,0.9105988255101316,
AROW_PEBO,,,0.9104161560386153,
INTU_SLM,,,0.9101954988966886,
AUB_CCOI,,,0.9101796382403932,
BOKF_SLM,,,0.9101778852880562,
BLKB_LARK,,,0.9099781620277444,
ARWR_OFLX,,,0.9099724793091146,
ITIC_WERN,,,0.9096451427952348,
CCOI_THRM,,,0.909051634497024,
DHIL_FCCO,,,0.9090427116366542,
BOKF_FBIZ,,,0.9087892043372664,
CCOI_PSEC,,,0.908736191017508,
CGO_INTU,,,0.9087016919667116,
AUB_NATH,,,0.9086720095484548,
HFWA_NWFL,,,0.9086557421494084,
DHIL_NATH,,,0.908467047881674,
DHIL_EBTC,,,0.9082376598436912,
BLKB_CIVB,,,0.90816112160978,
CGO_GOOGL,,,0.907920439734718,
THRM_UBOH,,,0.9078797514351248,
IMKTA_NSIT,,,0.9076389162510704,
EML_SHEN,,,0.9076216176815664,
EA_FCCO,,,0.9076007843370878,
HSKA_PCYO,,,0.9073802306345936,
BLKB_EFSC,,,0.9073303578479242,
DHIL_EA,,,0.9072719834790688,
LARK_NATH,,,0.9072226023605068,
INTU_THRM,,,0.9070444333657208,
CHI_EA,,,0.906986536138636,
COHR_OFLX,,,0.9068306828048432,
EXLS_WERN,,,0.9068117305699208,
ESLT_PCYO,,,0.9067173446318336,
BRKL_SHBI,,,0.9067093914879694,
ICFI_PCYO,,,0.906646419985132,
GOOGL_VICR,,,0.9066120954239733,
GOOGL_LKQ,,,0.906607122881466,
GOOGL_THRM,,,0.9065364056717536,
CIVB_NWFL,,,0.9064708005187412,
PEBO_TRMK,,,0.9064273517414604,
NTRS_TRMK,,,0.9063680760208976,
HSKA_SBUX,,,0.9062655946512173,
CCOI_UBOH,,,0.9062480232765256,
CALM_DHIL,,,0.906186754932286,
CBSH_HBNC,,,0.905834335122504,
CHI_PCYO,,,0.9057697628089016,
MTCH_OFLX,,,0.9057681876948118,
CBSH_WERN,,,0.9056102314898038,
BRKL_CBSH,,,0.905507201044852,
DHIL_SLM,,,0.905257277953812,
CSWC_EA,,,0.9049887695695464,
AGNC_ITIC,,,0.9048556193479076,
DHIL_IMKTA,,,0.9047762226302772,
NSYS_PSEC,,,0.90414810319191,
FNLC_ICFI,,,0.9040383959371732,
BOKF_IMKTA,,,0.903893347946384,
FELE_IMKTA,,,0.9038477651196302,
AGNC_SHEN,,,0.903821548267382,
CCOI_EFSC,,,0.9038127239658748,
HBNC_TCX,,,0.903603713373574,
CSWC_IMKTA,,,0.9034768295691696,
EA_ICFI,,,0.9033645503384724,
CALM_SSB,,,0.9029172052288532,
DHIL_ONB,,,0.9027835929012874,
BOKF_ICFI,,,0.9027772075730528,
ONB_SBUX,,,0.902644862892567,
PSEC_WERN,,,0.9025793890237644,
ICFI_IMKTA,,,0.9024509553940568,
CHI_EXLS,,,0.9022132320792732,
PCYO_PLXS,,,0.9019181389165584,
AGNC_HBNC,,,0.9018974820967888,
FCCO_UBOH,,,0.9017367279991776,
OFLX_PLXS,,,0.9016615367433792,
CCOI_SCVL,,,0.9015505330959598,
CBSH_THRM,,,0.9014417230735914,
DHIL_SSB,,,0.9013938419024586,
CIVB_DHIL,,,0.9013530361063636,
PEBO_UBOH,,,0.901188698723392,
FNLC_HFWA,,,0.9011145344234116,
EBTC_SSB,,,0.9010842673779128,
ONB_PCYO,,,0.9009665241418822,
NFLX_THRM,,,0.9005623282099497,
SCVL_WERN,,,0.9003165872676915,
GOOGL_NVDA,,,0.9003136764693073,
BLKB_SSB,,,0.900226358919613,
NTRS_SHEN,,,0.9001614401325088,
CBSH_HFWA,,,0.9001072359257745,
LKQ_LMAT,,,0.9001016880626281,
EXLS_SBUX,,,0.8999154245111299,
BOKF_EXLS,,,0.8999032542323344,
GOOGL_PCYO,,,0.899550293097921,
ITIC_LMAT,,,0.8993942695303774,
BRKL_LARK,,,0.8992620862731898,
LARK_THRM,,,0.8992134886188189,
FELE_SCVL,,,0.8991848117831055,
NWFL_PEBO,,,0.8991146900389847,
CCOI_SLM,,,0.8990243482346204,
NSIT_PRFT,,,0.8989262590998748,
NATH_NWFL,,,0.8987368750686845,
DHIL_ESLT,,,0.8987164905550398,
CPLP_PALI,,,0.898459731745829,
ITIC_NATH,,,0.8984162072663827,
BOKF_CSWC,,,0.8983575566746071,
INCY_SSB,,,0.8983537242569382,
CALM_FCCO,,,0.8981243606577839,
AGNC_PFC,,,0.8977815925139428,
COHR_MTCH,,,0.8977458046827962,
LKQ_NSIT,,,0.8975886052234555,
AGNC_LARK,,,0.8975610629239203,
CCOI_CIVB,,,0.8973922107288841,
COHR_VICR,,,0.8973223836821719,
PRFT_SLM,,,0.8972236942207023,
HSKA_INTU,,,0.8971007396445662,
ITIC_PLXS,,,0.897036414948836,
CGO_EA,,,0.8970010504150925,
EA_GOOGL,,,0.8968780339413095,
SMTC_VICR,,,0.8968309376978593,
BOKF_NTRS,,,0.8967807950624923,
NSYS_SLM,,,0.8966886317524491,
HBNC_HFWA,,,0.8965486835446819,
CSWC_THRM,,,0.8965208748186306,
AGNC_NTRS,,,0.8964318670648691,
HBNC_TRST,,,0.8963780900452739,
LMAT_PSEC,,,0.8963326611022622,
BRKL_WNEB,,,0.8961140094830147,
ITIC_SHEN,,,0.8961085412372526,
EXLS_PRFT,,,0.8955708945455125,
HSKA_NTRS,,,0.895396998385389,
CHI_LKQ,,,0.8953624677157594,
FNLC_NATH,,,0.8951617922071882,
BRKL_PEBO,,,0.8951493531760965,
OFLX_VICR,,,0.894942656158249,
EA_NTRS,,,0.894910234918079,
CCOI_NTRS,,,0.8948226485134096,
ESLT_INTU,,,0.8944438145860362,
BRKL_ITIC,,,0.8942556700283887,
CIVB_ESLT,,,0.8940364419840539,
SBUX_SCVL,,,0.8940165796274833,
EA_PCYO,,,0.8939301371280178,
PCYO_SHEN,,,0.8939175854216376,
HSKA_TCX,,,0.8939152016045466,
CGO_NTRS,,,0.8938322166992085,
GOOGL_ITIC,,,0.893778095588204,
HFWA_PEBO,,,0.8937239450438235,
LMAT_NVDA,,,0.8935073137050764,
ESLT_LKQ,,,0.8933966258888955,
CCOI_HSKA,,,0.8933547626126903,
NATH_ONB,,,0.8931909672455309,
AGNC_UBOH,,,0.8930129180006695,
ITIC_NFLX,,,0.8927116913963818,
PSTV_USAU,,,0.8925097620332919,
CBSH_CHI,,,0.8924134900988302,
PCYO_PEBO,,,0.8921632731778811,
NTRS_SSB,,,0.8921554414328111,
EFSC_UBOH,,,0.892052847100835,
HSKA_SHEN,,,0.8919925427613904,
BRKL_UBOH,,,0.8919861386201993,
CHI_ESLT,,,0.8918338511092124,
ARWR_VICR,,,0.8915506730517048,
AROW_LARK,,,0.8914675287107628,
THRM_WERN,,,0.8913899803089197,
ESLT_NWFL,,,0.8913130678889927,
INTU_PCYO,,,0.8913007164674864,
NTRS_OFLX,,,0.8912053127064573,
ATEC_MVIS,,,0.891203644147767,
PRFT_WERN,,,0.8910726872003597,
HAIN_PRAA,,,0.890962041858671,
FNLC_LMAT,,,0.8908754534513568,
BOKF_LMAT,,,0.890730560150641,
EA_PEBO,,,0.8905955280857852,
INTU_OFLX,,,0.8905651888048856,
CIVB_PCYO,,,0.8900838761264748,
DHIL_LMAT,,,0.8899482690482198,
AUB_SBUX,,,0.8898996211256983,
CBSH_ICFI,,,0.8897792406358499,
CALM_EFSC,,,0.8897030436335321,
PRFT_VICR,,,0.8896730307008368,
LMAT_NFLX,,,0.8895264026374576,
AUB_PCYO,,,0.8893321652731301,
EA_NATH,,,0.8891820498593274,
PCYO_PFC,,,0.8891211434752858,
PSEC_SBUX,,,0.8890589260836416,
NSIT_SLM,,,0.8890083988929364,
CCOI_EXLS,,,0.8889660820344185,
ATEC_PSTV,,,0.8886916909235236,
EFSC_FBIZ,,,0.8886284751230673,
BECN_LKQ,,,0.8885566013958283,
AGNC_CIVB,,,0.888540406163144,
FNLC_SSB,,,0.8884231724566798,
CBSH_CSWC,,,0.8883163789596644,
IMKTA_LMAT,,,0.8882575185668904,
CBSH_NFLX,,,0.8881954232366448,
MVIS_NEPH,,,0.8881726653213804,
APTO_NEPH,,,0.8878494241272393,
GOOGL_OFLX,,,0.8878219777797047,
CSWC_FNLC,,,0.8877948691508916,
CCOI_PFC,,,0.8876589712890423,
ONB_WERN,,,0.8875342548136951,
NFLX_SCVL,,,0.8875319042325411,
FNLC_PCYO,,,0.8873277593494213,
FNLC_NWFL,,,0.8872882049963688,
FBIZ_LARK,,,0.886749321222962,
ICFI_ITIC,,,0.8867159744478549,
BGCP_NATH,,,0.886708710069934,
ESLT_PSEC,,,0.8865069673140361,
PFC_SHEN,,,0.8863510529579608,
ESLT_FCCO,,,0.8856031091171366,
ESLT_NATH,,,0.8855613693245845,
CSWC_OFLX,,,0.8854370423233707,
SBUX_SLM,,,0.8853428550460942,
AGNC_CGO,,,0.8850291463808139,
CIVB_SHBI,,,0.8850206731276856,
GOOGL_IMKTA,,,0.8849842068690956,
DHIL_SBUX,,,0.884851024635323,
AUB_BLKB,,,0.884811675476197,
EFSC_PLXS,,,0.8846846283346551,
NATH_TRST,,,0.8845380605974025,
LKQ_SBUX,,,0.8844784226873874,
CARE_TRST,,,0.8844184601907217,
FELE_NFLX,,,0.8843580194647765,
HFWA_ITIC,,,0.8843421584247685,
NATH_PFC,,,0.8843147719449608,
FBIZ_ONB,,,0.8842243870292024,
LARK_WERN,,,0.8841603174708834,
CBSH_ESLT,,,0.8840481019497756,
DHIL_PEBO,,,0.8839991630267442,
AGNC_HSKA,,,0.8839198468572738,
NWFL_ONB,,,0.8838072035344295,
ARAY_CPLP,,,0.8837416651977767,
EA_THRM,,,0.8837241421947231,
ESLT_LARK,,,0.8836085569426835,
HFWA_NTRS,,,0.8834907471684186,
NVDA_PRFT,,,0.8833294085832681,
CCOI_FCCO,,,0.8833177455272577,
BOKF_SBUX,,,0.883241628091178,
SSB_UBOH,,,0.8831200363182519,
ITIC_TCX,,,0.8829184757290364,
ARAY_PALI,,,0.8828157980523116,
CARE_FCCO,,,0.8827974110297061,
EBTC_HFWA,,,0.8827816375631444,
ECPG_LKQ,,,0.8827315893166032,
ESLT_ONB,,,0.8826662289305378,
PCYO_SCVL,,,0.8825897009089917,
FBIZ_NATH,,,0.8822615714248442,
ICFI_LKQ,,,0.8821640752614887,
OFLX_ONB,,,0.8821497212433828,
BOKF_BRKL,,,0.8821171566634423,
FNLC_TRST,,,0.8820680831614873,
ITIC_OFLX,,,0.8818820470661778,
CGO_ITIC,,,0.8817066365844539,
EA_PFC,,,0.8816604944646615,
CIVB_SHEN,,,0.8815783668436195,
NWFL_PFC,,,0.8815587201341603,
DHIL_PLXS,,,0.8815225174432653,
EML_PFC,,,0.8814575716237973,
LMAT_OFLX,,,0.8811441121410067,
SLM_THRM,,,0.8811042703964348,
HSKA_MTCH,,,0.8810757274042209,
IMKTA_SBUX,,,0.8810605696703956,
CBSH_NWFL,,,0.880946548246377,
ARWR_NFLX,,,0.8807909062519932,
CARE_NWFL,,,0.8806851390086444,
LMAT_SLM,,,0.8806830305198439,
ESLT_IMKTA,,,0.8806043852800918,
FELE_NSYS,,,0.8805810672941856,
BLKB_ITIC,,,0.8805782868476444,
CCOI_DHIL,,,0.8805418393235372,
NTRS_SBUX,,,0.8804943434298153,
CBSH_SHBI,,,0.8804238182793606,
FBIZ_PLXS,,,0.8798741648894226,
BGCP_TRST,,,0.8798168478917007,
PEBO_WERN,,,0.8797791804847513,
ITIC_NWFL,,,0.8796310235753981,
IMKTA_PRFT,,,0.8794715184186161,
BFIN_WNEB,,,0.8793875266304365,
AROW_UBOH,,,0.879332617209397,
EML_NTRS,,,0.8793037619174789,
HSKA_WERN,,,0.8792466879186078,
HBNC_SHEN,,,0.87912166213819,
CSWC_NVDA,,,0.8790929052027541,
CIVB_SBUX,,,0.8790101657419447,
HSKA_LARK,,,0.8786897986176613,
CHI_ITIC,,,0.8786590776468677,
COMS_THMO,,,0.8786089868353286,
FNLC_WERN,,,0.8784342108327428,
CARE_PFC,,,0.8783607363170897,
NSYS_PLXS,,,0.8783206506513398,
EFSC_SBUX,,,0.8783097708872221,
AGNC_FCCO,,,0.8781803383788331,
AROW_ITIC,,,0.87806629361963,
AGNC_AUB,,,0.8778782124360855,
FCCO_SHEN,,,0.8778078509918725,
FBIZ_SSB,,,0.8776298991137641,
IMKTA_INTU,,,0.8776153970883969,
FBIZ_SLM,,,0.8776064292895226,
INTU_NVDA,,,0.8775083584734398,
ICFI_NFLX,,,0.8774663160139812,
FCCO_PCYO,,,0.8774615055486781,
FBIZ_FNLC,,,0.8771759036173877,
AUB_PLXS,,,0.8770398705753475,
CPLP_STGW,,,0.8769688005847713,
ICFI_SLM,,,0.8768341840289486,
INTU_LKQ,,,0.8767818455719348,
OFLX_THRM,,,0.8764634600720473,
ESLT_PEBO,,,0.8763895046571943,
AGNC_OFLX,,,0.876219498652804,
ICFI_PRFT,,,0.8761923095685045,
CCOI_FBIZ,,,0.8758761389319831,
BLKB_CARE,,,0.8757323825176061,
NFLX_PLXS,,,0.8756669193610173,
AROW_BOKF,,,0.8756137990217133,
NWFL_PCYO,,,0.8755804114076997,
CCOI_IMKTA,,,0.8754190461772077,
CGO_SCVL,,,0.8753719600564669,
AGNC_PCYO,,,0.8751312175294694,
LKQ_PRFT,,,0.8751125192952696,
LARK_LKQ,,,0.8750643390593694,
HAIN_STRT,,,0.8749575209587259,
IMKTA_WERN,,,0.8749233005372767,
BOKF_EA,,,0.8748675953958537,
CGO_TCX,,,0.8747065041782522,
CSWC_LARK,,,0.8747055310031427,
ICFI_OFLX,,,0.8746266886598428,
CARE_EFSC,,,0.8743469085520869,
GLBZ_HBNC,,,0.87425706763,
DHIL_THRM,,,0.8742064714543519,
ESLT_NFLX,,,0.8741496765651652,
EBTC_TRST,,,0.8740870544022947,
LARK_PCYO,,,0.8740065105565878,
CBSH_CGO,,,0.8739555327737675,
PLXS_PRFT,,,0.8738553646417903,
CARE_CIVB,,,0.873448943176503,
EML_HBNC,,,0.8733887362003498,
CHI_COHR,,,0.8733527297608717,
BOKF_FELE,,,0.8733113387186798,
BOKF_PCYO,,,0.8732887852583721,
THRM_VICR,,,0.8731970197248491,
PEBO_SBUX,,,0.8731892052441398,
AUB_FBIZ,,,0.8731490177352362,
SBUX_VICR,,,0.8730524755064718,
CCOI_PRFT,,,0.8730256150396513,
CHI_UBOH,,,0.8730016373257188,
CIVB_EML,,,0.8728479083709083,
PEBO_PLXS,,,0.8728408863096819,
ESLT_OFLX,,,0.8727929601489545,
PFC_TCX,,,0.8725478644518966,
NTRS_TRST,,,0.8723973896037637,
LKQ_SCVL,,,0.8722733415373543,
EFSC_PCYO,,,0.8721013962237097,
AGNC_CBSH,,,0.8720358591005685,
ICFI_ONB,,,0.8719884915548985,
EFSC_ICFI,,,0.8719625753443118,
BLKB_PFC,,,0.8719347313578567,
PFC_SBUX,,,0.8717060403206031,
CALM_INCY,,,0.8716946387309197,
AUB_OFLX,,,0.8715567807269567,
DHIL_PFC,,,0.8715413467414425,
FBIZ_FCCO,,,0.871538329832987,
AUB_NWFL,,,0.8714425582854409,
PLXS_SCVL,,,0.8712079398678768,
AROW_SSB,,,0.8707549302177513,
ECPG_SLM,,,0.8707162926952485,
EXLS_FBIZ,,,0.8704048193597235,
CARE_NATH,,,0.870370247658322,
AGNC_EA,,,0.870260228365028,
BOKF_NWFL,,,0.8700626907088361,
BGCP_FCCO,,,0.8699552545901065,
CGO_THRM,,,0.8699347026669698,
DGLY_PALI,,,0.8697974011766384,
LMAT_PCYO,,,0.8695344210616318,
BLKB_PEBO,,,0.8695290724469705,
BRKL_EML,,,0.8694849604991852,
LARK_TRMK,,,0.8694521236546324,
EFSC_LMAT,,,0.8693411298098037,
CBSH_HSKA,,,0.8692937566842045,
EA_FELE,,,0.8692313036533409,
BLKB_HBNC,,,0.8691600341625296,
EA_INTU,,,0.8691319167239075,
DHIL_UBOH,,,0.868985684364364,
CCOI_EBTC,,,0.8689178356108003,
DHIL_EXLS,,,0.8687359786192791,
CARE_PEBO,,,0.868656879753421,
UBOH_WERN,,,0.8685160335047178,
CIVB_PLXS,,,0.868503936596201,
EA_NSIT,,,0.8683453313526225,
AGNC_CCOI,,,0.8683336794053875,
FNLC_OFLX,,,0.8683148424381747,
ICFI_NWFL,,,0.8683010467857074,
AEHL_APTO,,,0.8682297792296364,
ICFI_PEBO,,,0.8682105856840893,
NSYS_PRFT,,,0.8681211070747948,
ITIC_TRMK,,,0.8679903079910162,
AUB_ESLT,,,0.867978584343423,
BLKB_NTRS,,,0.8679159527248449,
BGCP_CARE,,,0.867827047171024,
FELE_PCYO,,,0.8674763977817268,
BOKF_GOOGL,,,0.8674748822065333,
AUB_WERN,,,0.8674221562259632,
CHI_IMKTA,,,0.8674213752111705,
ITIC_SSB,,,0.8673863949031763,
EBTC_NATH,,,0.8672190545784279,
CBSH_DHIL,,,0.8671069806390411,
FBIZ_PSEC,,,0.8670636026794127,
CBSH_SHEN,,,0.8670034748419314,
BGCP_SSB,,,0.8668947841443942,
IMKTA_THRM,,,0.8668347391252845,
ONB_SHBI,,,0.8668017196121259,
AEHL_ATEC,,,0.8666286991793928,
INTU_ITIC,,,0.8665775944915888,
AUB_CALM,,,0.8665387926637661,
PCYO_VICR,,,0.8662822092558565,
NTRS_WERN,,,0.8662496147472116,
GLBZ_UBOH,,,0.8662138855858488,
FCCO_SBUX,,,0.8650625688133244,
CCOI_NWFL,,,0.8650251562420587,
BOKF_HFWA,,,0.8649382247342604,
FBIZ_PEBO,,,0.8649302249833828,
ITIC_THRM,,,0.864871629200872,
ITIC_SLM,,,0.864730024228828,
PEBO_SHEN,,,0.8645131980037362,
BOKF_SCVL,,,0.8643970648836422,
GOOGL_UBOH,,,0.8643053956464621,
NTRS_THRM,,,0.8642139084463554,
EBTC_FBIZ,,,0.8639466985892783,
AUB_SHEN,,,0.8638522285693374,
BOKF_HBNC,,,0.8638445101403011,
AEHL_MVIS,,,0.863839968282499,
HSKA_THRM,,,0.8636909037895053,
PRFT_SBUX,,,0.8636710258827787,
EA_SHEN,,,0.8635581897661481,
CIVB_WERN,,,0.8634910017845165,
CIVB_TCX,,,0.863204637219753,
AROW_SHBI,,,0.8631298622148506,
DHIL_WERN,,,0.8631142330201973,
BRKL_SSB,,,0.862890666554952,
CARE_SSB,,,0.862648725198084,
NVDA_SMCI,,,0.8624605972917118,
AROW_WNEB,,,0.8621897064131716,
SSB_TRMK,,,0.8619714651281587,
FNLC_PSEC,,,0.8619629094662916,
PCYO_TCX,,,0.8619471915123752,
BOKF_NATH,,,0.8619459918657936,
CGO_SMTC,,,0.8616603806107659,
CSWC_PEBO,,,0.861393703476155,
IMKTA_SCVL,,,0.8613008984589672,
EXLS_NVDA,,,0.8612560858459932,
EXLS_SCVL,,,0.861019874976039,
VICR_WERN,,,0.860959373267954,
CCOI_NATH,,,0.8609214817173592,
PFC_SHBI,,,0.8608972169424943,
CALM_LARK,,,0.8607498672146593,
AGNC_EFSC,,,0.8606937438148469,
FBIZ_ICFI,,,0.8606032931178194,
HSKA_SMTC,,,0.8603609722756539,
FBIZ_SBUX,,,0.8603438992116513,
ATEC_NEPH,,,0.8602402332973303,
CSWC_VICR,,,0.8602319336792783,
ITIC_LKQ,,,0.860165929451766,
EA_NWFL,,,0.860153336817398,
NFLX_PRFT,,,0.8600417764015801,
PLXS_THRM,,,0.8599637140347819,
CIVB_OFLX,,,0.8599352814689851,
DHIL_PSEC,,,0.8597757542616059,
ESLT_SLM,,,0.8597322388611516,
CSWC_UBOH,,,0.8594513171431378,
CHI_NSYS,,,0.8593831862161894,
ITIC_SCVL,,,0.8592081225736397,
BLKB_UBOH,,,0.8590121133171951,
BOKF_CHI,,,0.8589894473036469,
HFWA_NATH,,,0.8589785818787478,
FNLC_SHBI,,,0.858904742503471,
PCYO_THRM,,,0.8588906887098199,
NWFL_TRST,,,0.8588646398222448,
CBSH_INTU,,,0.8588460565846016,
NFLX_NTRS,,,0.8588403263487934,
BLKB_DHIL,,,0.8585388182703353,
CSWC_ONB,,,0.8585192031401492,
BGCP_CIVB,,,0.8584243246124249,
HAFC_SSB,,,0.8584094595789088,
HSKA_LMAT,,,0.8582648064718871,
ICFI_SCVL,,,0.8582386827208941,
AROW_EML,,,0.8581503789324929,
LARK_LMAT,,,0.8580431326901493,
BLKB_TRST,,,0.8579335658047743,
GOOGL_LARK,,,0.8578190420555817,
EFSC_WERN,,,0.857813666184142,
AGNC_ONB,,,0.85778153641843,
FELE_ITIC,,,0.8575180881510811,
CBSH_LMAT,,,0.8573197689231262,
AGNC_FNLC,,,0.857291490054622,
SHBI_UBOH,,,0.8572638759569002,
ESLT_FBIZ,,,0.8572123850615229,
BOKF_SSB,,,0.8568488586332527,
ONB_SLM,,,0.8566830827596271,
CBSH_SCVL,,,0.8566279175575714,
HSKA_SCVL,,,0.8565979050150538,
OXSQ_PEBO,,,0.8565749933853635,
CGO_PLXS,,,0.8562617440692825,
NFLX_NSIT,,,0.8561521081949796,
LARK_PLXS,,,0.8560440691543788,
CBSH_GOOGL,,,0.8560003975997553,
AGNC_WERN,,,0.8559827010884846,
LKQ_THRM,,,0.8556468156243752,
CIVB_FBIZ,,,0.8556126485891424,
FBIZ_PFC,,,0.855601698956773,
FCCO_WNEB,,,0.8554437654965679,
FELE_OFLX,,,0.8554402877817768,
TRMK_WNEB,,,0.8554370214708018,
PRFT_THRM,,,0.8554228563936318,
FELE_THRM,,,0.8553083815355974,
ITIC_PSEC,,,0.8552647316250761,
SCVL_UBOH,,,0.8551921850401821,
COHR_EA,,,0.8550369305707429,
CGO_FELE,,,0.8546995884334526,
BOKF_TRST,,,0.8546236769155452,
FNLC_HSKA,,,0.8545477284685448,
LMAT_PRFT,,,0.8543449291767886,
CBSH_SSB,,,0.8543068990931467,
LKQ_NSYS,,,0.8542801560444735,
BRKL_TCX,,,0.8542332582356957,
LWLG_SCVL,,,0.8542188673146026,
BOKF_UBOH,,,0.8541933969118402,
FNLC_IMKTA,,,0.8541669331540768,
CPSS_LKQ,,,0.8541531225032581,
NWFL_PLXS,,,0.8541193732120125,
ICFI_NVDA,,,0.854026696589132,
INTU_NSYS,,,0.8536987215441765,
HFWA_LARK,,,0.8535786967274821,
CALM_CIVB,,,0.8533111867019255,
NSIT_NSYS,,,0.8532691999314075,
AUB_TCX,,,0.8531749821904786,
CIVB_ICFI,,,0.8531058579282923,
LARK_SLM,,,0.8531045230349666,
AGNC_SBUX,,,0.8529736216436806,
PSEC_THRM,,,0.8528673394715363,
FCCO_PLXS,,,0.8527672709602551,
AUB_CARE,,,0.8526000894565792,
DHIL_GOOGL,,,0.8525669329635157,
ONB_THRM,,,0.852426931209673,
BECN_DHIL,,,0.8522707255868414,
EML_FCCO,,,0.8521031636824716,
BLKB_EBTC,,,0.8520898574958135,
DHIL_ICFI,,,0.8520322916588026,
ESLT_HSKA,,,0.8518320820730251,
LARK_OFLX,,,0.8514768539638307,
CSWC_FBIZ,,,0.8510799826434806,
OFLX_SHEN,,,0.8510546412528911,
BGCP_EFSC,,,0.8509378848933538,
CBSH_TRST,,,0.8509002995918801,
AGNC_NFLX,,,0.8508002194421591,
FBIZ_THRM,,,0.8507373470630978,
BRKL_SHEN,,,0.8506931104388689,
EA_SSB,,,0.8505995148874266,
CGO_LARK,,,0.8505888059575637,
BOKF_INTU,,,0.8505645158662055,
EBTC_SLM,,,0.8503862394179509,
BLKB_BRKL,,,0.8499752531067966,
CSWC_EFSC,,,0.849962353781099,
CBSH_FBIZ,,,0.8497831822175422,
AGNC_EBTC,,,0.8497541859890042,
CALM_PEBO,,,0.8497407651008816,
CALM_ONB,,,0.8495794486831649,
DHIL_NTRS,,,0.8495592724122039,
NFLX_SHEN,,,0.8495227888574798,
SHBI_TRMK,,,0.8492264935893412,
FNLC_SLM,,,0.8490440085639928,
PFC_THRM,,,0.8490017229893444,
BLKB_EA,,,0.848994307709783,
HBNC_PCYO,,,0.8489575344356577,
LARK_SHEN,,,0.8487907068256277,
EBTC_PCYO,,,0.8487530119188958,
EA_EXLS,,,0.8484805146589618,
CARE_EML,,,0.8481631112583601,
ITIC_SHBI,,,0.8480193185090534,
TRST_WNEB,,,0.8478892239190038,
HFWA_SHEN,,,0.8478313934956928,
CBSH_PSEC,,,0.8477859066805348,
CALM_TRST,,,0.84772488606024,
SMTC_TCX,,,0.8476904305424521,
CHI_ONB,,,0.8475472823027348,
FNLC_GOOGL,,,0.847302371919364,
CALM_PFC,,,0.8472215949478614,
CIVB_HSKA,,,0.8470303934642285,
AUB_SHBI,,,0.8469937684589495,
BFIN_BGCP,,,0.8468320700567109,
AUB_THRM,,,0.8466980326698489,
BFIN_UAL,,,0.8465184007540292,
FCCO_TCX,,,0.8461190224435309,
FKWL_IPA,,,0.8460231144037247,
ESLT_UBOH,,,0.8459981592706424,
HBNC_NATH,,,0.8459391413769383,
CHI_LARK,,,0.8455450187472007,
ESLT_NTRS,,,0.8454469202963832,
LMAT_ONB,,,0.8452306160051988,
LKQ_ONB,,,0.8451687386206024,
OFLX_PFC,,,0.8450794918344187,
CCOI_SSB,,,0.8449840148180735,
PCYO_SHBI,,,0.8449805276097404,
AGNC_NWFL,,,0.8447964070525344,
AUB_EML,,,0.8447245110465423,
COHR_UBOH,,,0.8445949952332619,
CALM_FNLC,,,0.8438814156435724,
DHIL_FELE,,,0.8438748464684126,
EBTC_SCVL,,,0.8437771273287341,
OFLX_PEBO,,,0.8436173128575251,
ICFI_LARK,,,0.8436106927276271,
ONB_SHEN,,,0.8434576423974484,
FNLC_THRM,,,0.843422109206073,
EXLS_FNLC,,,0.8434219396579822,
BOKF_NSIT,,,0.8433714682223951,
FNLC_SHEN,,,0.8431624367234537,
LARK_TRST,,,0.8430125595657146,
LARK_TCX,,,0.8429860927579326,
EFSC_SHEN,,,0.8427015728401365,
UBOH_VICR,,,0.8425465746269062,
CIVB_LMAT,,,0.8422777466033216,
CWCO_ESLT,,,0.8422363031534456,
CCOI_VICR,,,0.8422270564937301,
CIVB_CSWC,,,0.8419957479260831,
NWFL_TRMK,,,0.841968857051823,
EA_LKQ,,,0.841926421543965,
EML_PEBO,,,0.8419249039962654,
CERS_FEIM,,,0.8417286515488622,
CBSH_SLM,,,0.8416850156201939,
CHI_FNLC,,,0.8416390171146287,
CHI_NTRS,,,0.8415525877353194,
CGO_LMAT,,,0.8414073066963504,
NTRS_PLXS,,,0.8413517563366474,
APTO_PSTV,,,0.8412252711476005,
LMAT_NATH,,,0.8411167241945375,
FCCO_WERN,,,0.8411103648386669,
FCCO_SHBI,,,0.8410245283341788,
